Time	Channel Voltage	Channel Current	Channel LP1	Channel LP2
(us)	(V)	(V)	(V)	(V)

43.51199871	4.66289377	1.20072591	-31.01470184	-1.12127829
43.51599871	4.50233746	1.20072591	-30.99163246	-1.12081695
43.51999871	4.34116650	1.20072591	-30.96856689	-1.12035561
43.52399871	4.34116650	1.20072591	-30.94703484	-1.11989415
43.52799871	4.34116650	1.20072591	-30.92550468	-1.11943281
43.53199871	4.50233746	1.20072591	-30.90243530	-1.11912525
43.53599871	4.50233746	1.20072591	-30.88244438	-1.11881757
43.53999871	4.50233746	1.20072591	-30.86091232	-1.11851001
43.54399871	4.50233746	1.20072591	-30.84091949	-1.11820245
43.54799871	4.34116650	1.20072591	-30.82092667	-1.11804867
43.55199871	4.34116650	1.20072591	-30.80093384	-1.11789489
43.55599871	4.34116650	1.20072591	-30.78094292	-1.11774111
43.55999871	4.50233746	1.20072591	-30.76094818	-1.11758733
43.56399871	4.50233746	1.20072591	-30.74249458	-1.11758733
43.56799871	4.50233746	1.20072591	-30.72250175	-1.11758733
43.57199871	4.50233746	1.20072591	-30.70404816	-1.11758733
43.57599871	4.34116650	1.20072591	-30.68713188	-1.11774111
43.57999871	4.50233746	1.20072591	-30.66867638	-1.11804867
43.58399871	4.34116650	1.20072591	-30.65176010	-1.11835623
43.58799871	4.50233746	1.20072591	-30.63484192	-1.11866379
43.59199871	4.50233746	1.20072591	-30.61792564	-1.11912525
43.59599871	4.66289377	1.20072591	-30.60254669	-1.11958659
43.59999871	4.50233746	1.20072591	-30.58563042	-1.12020183
43.60399871	4.34116650	1.20072591	-30.57025146	-1.12066317
43.60799871	4.50233746	1.20072591	-30.55487061	-1.12127829
43.61199871	4.50233746	1.20072591	-30.54103088	-1.12204719
43.61599871	4.82344961	1.20072591	-30.52718925	-1.12281621
43.61999871	4.50233746	1.20072591	-30.51334763	-1.12358510
43.62399871	4.34116650	1.20072591	-30.50104523	-1.12450790
43.62799871	4.50233746	1.18491638	-30.48720360	-1.12558436
43.63199871	4.50233746	1.20072591	-30.47490120	-1.12666094
43.63599871	4.66289377	1.20072591	-30.46259880	-1.12789130
43.63999871	4.50233746	1.20072591	-30.45029449	-1.12912154
43.64399871	4.66289377	1.20072591	-30.43952942	-1.13065946
43.64799871	4.50233746	1.20072591	-30.42876434	-1.13204348
43.65199871	4.34116650	1.20072591	-30.41799927	-1.13358152
43.65599871	4.50233746	1.18491638	-30.40723419	-1.13527310
43.65999871	4.50233746	1.20072591	-30.39646912	-1.13681102
43.66399871	4.66289377	1.20072591	-30.38724136	-1.13865650
43.66799871	4.66289377	1.20072591	-30.37801552	-1.14050198
43.67199871	4.50233746	1.20072591	-30.36878586	-1.14250124
43.67599871	4.50233746	1.20072591	-30.35955811	-1.14450049
43.67999871	4.34116650	1.18491638	-30.35186958	-1.14649975
43.68399871	4.66289377	1.18491638	-30.34418106	-1.14865279
43.68799871	4.66289377	1.20072591	-30.33649254	-1.15080583
43.69199871	4.82344961	1.18491638	-30.32880020	-1.15311277
43.69599871	4.50233746	1.20072591	-30.32111168	-1.15557337
43.69999871	4.50233746	1.20072591	-30.31496048	-1.15788007
43.70399871	4.50233746	1.20072591	-30.30727196	-1.16049457
43.70799871	4.50233746	1.18491638	-30.30112076	-1.16295528
43.71199871	4.66289377	1.20072591	-30.29496956	-1.16556966
43.71599871	4.50233746	1.18491638	-30.28881454	-1.16818404
43.71999870	4.50233746	1.20072591	-30.28420258	-1.17095220
43.72399870	4.50233746	1.18491638	-30.27805138	-1.17372048
43.72799870	4.18061018	1.18491638	-30.27343750	-1.17664242
43.73199870	4.34116650	1.20072591	-30.26882362	-1.17956448
43.73599870	4.50233746	1.18491638	-30.26420975	-1.18248653
43.73999870	4.66289377	1.20072591	-30.25959778	-1.18556225
43.74399870	4.66289377	1.20072591	-30.25498199	-1.18848431
43.74799870	4.34116650	1.20072591	-30.25036812	-1.19156003
43.75199870	4.50233746	1.20072591	-30.24575424	-1.19463587
43.75599870	4.34116650	1.18491638	-30.24267960	-1.19771159
43.75999870	4.50233746	1.20072591	-30.23960304	-1.20078743
43.76399870	4.34116650	1.20072591	-30.23498917	-1.20386314
43.76799870	4.50233746	1.18491638	-30.23191452	-1.20709276
43.77199870	4.50233746	1.20072591	-30.22883987	-1.21016848
43.77599870	4.50233746	1.20072591	-30.22576332	-1.21324432
43.77999870	4.34116650	1.18491638	-30.22268677	-1.21632004
43.78399870	4.18061018	1.20072591	-30.21961212	-1.21924210
43.78799870	4.50233746	1.20072591	-30.21653366	-1.22231793
43.79199870	4.50233746	1.18491638	-30.21499634	-1.22554755
43.79599870	4.50233746	1.20072591	-30.21192169	-1.22862327
43.79999870	4.34116650	1.20072591	-30.20884514	-1.23169911
43.80399870	4.34116650	1.18491638	-30.20730782	-1.23477483
43.80799870	4.34116650	1.20072591	-30.20576859	-1.23785067
43.81199870	4.34116650	1.20072591	-30.20423126	-1.24092650
43.81599870	4.34116650	1.18491638	-30.20115662	-1.24384844
43.81999870	4.50233746	1.18491638	-30.20115662	-1.24677038
43.82399870	4.50233746	1.20072591	-30.19961929	-1.24969244
43.82799870	4.50233746	1.20072591	-30.19808006	-1.25246060
43.83199870	4.34116650	1.18491638	-30.19654274	-1.25522876
43.83599870	4.18061018	1.20072591	-30.19654274	-1.25784326
43.83999870	4.34116650	1.18491638	-30.19500542	-1.26045763
43.84399870	4.34116650	1.18491638	-30.19500542	-1.26291823
43.84799870	4.50233746	1.20072591	-30.19346619	-1.26537895
43.85199870	4.34116650	1.20072591	-30.19192886	-1.26768577
43.85599870	4.34116650	1.20072591	-30.19192886	-1.26999259
43.85999870	4.34116650	1.18491638	-30.19192886	-1.27229941
43.86399870	4.18061018	1.18491638	-30.19192886	-1.27445245
43.86799870	4.34116650	1.20072591	-30.19039154	-1.27645183
43.87199870	4.34116650	1.18491638	-30.19039154	-1.27860487
43.87599870	4.34116650	1.20072591	-30.19039154	-1.28045022
43.87999870	4.34116650	1.20072591	-30.19039154	-1.28229570
43.88399870	4.34116650	1.18491638	-30.19039154	-1.28398752
43.88799870	4.34116650	1.20072591	-30.19192886	-1.28567922
43.89199870	4.34116650	1.20072591	-30.19346619	-1.28721702
43.89599870	4.34116650	1.18491638	-30.19346619	-1.28860116
43.89999870	4.34116650	1.18491638	-30.19500542	-1.28983140
43.90399870	4.34116650	1.20072591	-30.19654274	-1.29106176
43.90799870	4.50233746	1.20072591	-30.19808006	-1.29213822
43.91199870	4.34116650	1.18491638	-30.19961929	-1.29306102
43.91599870	4.18061018	1.20072591	-30.20115662	-1.29398370
43.91999870	4.18061018	1.18491638	-30.20269394	-1.29475260
43.92399870	4.34116650	1.18491638	-30.20576859	-1.29536796
43.92799870	4.34116650	1.20072591	-30.20730782	-1.29582930
43.93199870	4.34116650	1.20072591	-30.20884514	-1.29629064
43.93599870	4.34116650	1.18491638	-30.21192169	-1.29644442
43.93999870	4.34116650	1.18491638	-30.21499634	-1.29675198
43.94399870	4.34116650	1.20072591	-30.21653366	-1.29675198
43.94799870	4.34116650	1.20072591	-30.21961212	-1.29659820
43.95199870	4.18061018	1.18491638	-30.22268677	-1.29644442
43.95599870	4.34116650	1.18491638	-30.22730064	-1.29613686
43.95999870	4.34116650	1.20072591	-30.23037720	-1.29567552
43.96399870	4.34116650	1.20072591	-30.23498917	-1.29521394
43.96799870	4.18061018	1.18491638	-30.23806572	-1.29444504
43.97199870	4.18061018	1.18491638	-30.24267960	-1.29367614
43.97599870	4.18061018	1.20072591	-30.24575424	-1.29275334
43.97999870	4.18061018	1.18491638	-30.25036812	-1.29183066
43.98399870	4.18061018	1.20072591	-30.25498199	-1.29060042
43.98799870	4.01943874	1.18491638	-30.25959778	-1.28937006
43.99199870	4.18061018	1.18491638	-30.26420975	-1.28798604
43.99599870	4.18061018	1.18491638	-30.26882362	-1.28660190
43.99999870	4.01943874	1.20072591	-30.27497482	-1.28506398
44.00399870	4.01943874	1.18491638	-30.28112602	-1.28352618
44.00799870	4.18061018	1.18491638	-30.28573990	-1.28183436
44.01199870	4.18061018	1.18491638	-30.29189110	-1.28014266
44.01599870	4.18061018	1.18491638	-30.29804420	-1.27829731
44.01999870	4.01943874	1.18491638	-30.30419540	-1.27645183
44.02399870	3.85888290	1.18491638	-30.31034660	-1.27429867
44.02799870	4.01943874	1.18491638	-30.31649780	-1.27229941
44.03199870	4.01943874	1.18491638	-30.32418823	-1.27014637
44.03599870	4.01943874	1.20072591	-30.33033752	-1.26783955
44.03999870	3.85888290	1.18491638	-30.33802986	-1.26553273
44.04399870	4.18061018	1.18491638	-30.34571838	-1.26307201
44.04799870	4.01943874	1.20072591	-30.35340881	-1.26076519
44.05199870	3.85888290	1.20072591	-30.36109734	-1.25815082
44.05599870	3.85888290	1.18491638	-30.36878586	-1.25569010
44.05999870	4.01943874	1.18491638	-30.37647629	-1.25307572
44.06399870	4.01943874	1.20072591	-30.38570404	-1.25046134
44.06799870	4.18061018	1.18491638	-30.39339256	-1.24769318
44.07199869	3.85888290	1.18491638	-30.40262032	-1.24507880
44.07599869	4.01943874	1.18491638	-30.41184616	-1.24231052
44.07999869	4.01943874	1.18491638	-30.42107582	-1.23954225
44.08399869	4.01943874	1.18491638	-30.43030167	-1.23677409
44.08799869	4.01943874	1.18491638	-30.43952942	-1.23385215
44.09199869	4.01943874	1.18491638	-30.45029449	-1.23108387
44.09599869	4.18061018	1.18491638	-30.46106148	-1.22816193
44.09999869	4.01943874	1.20072591	-30.47028732	-1.22539377
44.10399869	4.01943874	1.20072591	-30.48105240	-1.22247171
44.10799869	3.85888290	1.18491638	-30.49181938	-1.21954966
44.11199869	4.01943874	1.18491638	-30.50412178	-1.21678150
44.11599869	4.18061018	1.20072591	-30.51488686	-1.21401322
44.11999869	4.18061018	1.18491638	-30.52718925	-1.21124506
44.12399869	4.01943874	1.20072591	-30.53795624	-1.20847690
44.12799869	3.85888290	1.18491638	-30.55025864	-1.20570874
44.13199869	3.85888290	1.18491638	-30.56102371	-1.20294046
44.13599869	4.01943874	1.18491638	-30.57332802	-1.20032597
44.13999869	4.01943874	1.18491638	-30.58716774	-1.19740403
44.14399869	4.18061018	1.18491638	-30.59947014	-1.19478965
44.14799869	4.01943874	1.18491638	-30.61177444	-1.19202137
44.15199869	4.01943874	1.20072591	-30.62561417	-1.18940699
44.15599869	4.01943874	1.18491638	-30.63791656	-1.18679261
44.15999869	4.01943874	1.20072591	-30.65176010	-1.18417811
44.16399869	4.18061018	1.18491638	-30.66559982	-1.18156374
44.16799869	4.01943874	1.18491638	-30.67943954	-1.17910314
44.17199869	4.01943874	1.20072591	-30.69328308	-1.17664242
44.17599869	3.85888290	1.18491638	-30.70866013	-1.17433560
44.17999869	4.18061018	1.18491638	-30.72250175	-1.17187500
44.18399869	4.18061018	1.18491638	-30.73634338	-1.16956818
44.18799869	4.01943874	1.18491638	-30.75172234	-1.16726136
44.19199869	4.01943874	1.18491638	-30.76710129	-1.16510820
44.19599869	4.01943874	1.18491638	-30.78248024	-1.16280150
44.19999869	4.18061018	1.20072591	-30.79631996	-1.16064835
44.20399869	4.18061018	1.18491638	-30.81170082	-1.15864909
44.20799869	4.01943874	1.18491638	-30.82707977	-1.15664983
44.21199869	4.18061018	1.18491638	-30.84245872	-1.15465057
44.21599869	4.18061018	1.18491638	-30.85783768	-1.15265131
44.21999869	4.01943874	1.20072591	-30.87321472	-1.15080583
44.22399869	4.18061018	1.18491638	-30.88859558	-1.14896035
44.22799869	4.18061018	1.18491638	-30.90551186	-1.14711499
44.23199869	4.18061018	1.18491638	-30.92089081	-1.14542317
44.23599869	4.01943874	1.18491638	-30.93626976	-1.14373159
44.23999869	4.01943874	1.18491638	-30.95318604	-1.14219368
44.24399869	4.18061018	1.18491638	-30.96856689	-1.14065576
44.24799869	4.18061018	1.18491638	-30.98548126	-1.13911784
44.25199869	4.18061018	1.18491638	-31.00086212	-1.13773370
44.25599869	4.18061018	1.18491638	-31.01623917	-1.13634968
44.25999869	4.18061018	1.18491638	-31.03161812	-1.13496554
44.26399869	4.18061018	1.18491638	-31.04853630	-1.13373530
44.26799869	4.18061018	1.18491638	-31.06391525	-1.13250494
44.27199869	4.18061018	1.20072591	-31.07929420	-1.13142836
44.27599869	4.18061018	1.18491638	-31.09621048	-1.13035190
44.27999869	4.34116650	1.18491638	-31.11158752	-1.12927532
44.28399869	4.34116650	1.18491638	-31.12696838	-1.12819886
44.28799869	4.34116650	1.18491638	-31.14234734	-1.12727606
44.29199869	4.34116650	1.18491638	-31.15772629	-1.12635338
44.29599869	4.34116650	1.20072591	-31.17310524	-1.12543058
44.29999869	4.34116650	1.18491638	-31.18694496	-1.12450790
44.30399869	4.34116650	1.18491638	-31.20232582	-1.12373900
44.30799869	4.34116650	1.16910684	-31.21770477	-1.12281621
44.31199869	4.34116650	1.18491638	-31.23154449	-1.12204719
44.31599869	4.50233746	1.18491638	-31.24538612	-1.12127829
44.31999869	4.50233746	1.16910684	-31.25922775	-1.12050939
44.32399869	4.34116650	1.18491638	-31.27306938	-1.11989415
44.32799869	4.34116650	1.18491638	-31.28690910	-1.11927903
44.33199869	4.50233746	1.16910684	-31.30075073	-1.11866379
44.33599869	4.50233746	1.18491638	-31.31305504	-1.11820245
44.33999869	4.50233746	1.18491638	-31.32535744	-1.11758733
44.34399869	4.50233746	1.18491638	-31.33765984	-1.11712599
44.34799869	4.34116650	1.18491638	-31.34996414	-1.11666465
44.35199869	4.34116650	1.18491638	-31.36226654	-1.11620319
44.35599869	4.34116650	1.18491638	-31.37456894	-1.11574185
44.35999869	4.34116650	1.18491638	-31.38533401	-1.11543429
44.36399869	4.34116650	1.18491638	-31.39610100	-1.11512673
44.36799869	4.34116650	1.16910684	-31.40686417	-1.11466539
44.37199869	4.50233746	1.18491638	-31.41762924	-1.11435783
44.37599869	4.34116650	1.18491638	-31.42685699	-1.11405027
44.37999869	4.18061018	1.18491638	-31.43762398	-1.11374259
44.38399869	4.34116650	1.18491638	-31.44684982	-1.11343503
44.38799869	4.34116650	1.18491638	-31.45607758	-1.11312747
44.39199869	4.34116650	1.18491638	-31.46376610	-1.11297369
44.39599869	4.34116650	1.18491638	-31.47299576	-1.11266601
44.39999869	4.34116650	1.18491638	-31.48068428	-1.11235845
44.40399869	4.18061018	1.18491638	-31.48837280	-1.11205089
44.40799869	4.18061018	1.16910684	-31.49452400	-1.11189711
44.41199869	4.18061018	1.16910684	-31.50221252	-1.11158955
44.41599869	4.18061018	1.18491638	-31.50836754	-1.11143577
44.41999869	4.34116650	1.18491638	-31.51451874	-1.11112821
44.42399868	4.18061018	1.18491638	-31.51913071	-1.11097443
44.42799868	4.18061018	1.18491638	-31.52374458	-1.11066687
44.43199868	4.01943874	1.18491638	-31.52989578	-1.11051309
44.43599868	4.18061018	1.16910684	-31.53297234	-1.11020541
44.43999868	4.34116650	1.18491638	-31.53758621	-1.10989785
44.44399868	4.34116650	1.18491638	-31.54066086	-1.10974407
44.44799868	4.18061018	1.16910684	-31.54373550	-1.10943651
44.45199868	4.01943874	1.20072591	-31.54681396	-1.10912895
44.45599868	4.18061018	1.20072591	-31.54835129	-1.10882139
44.45999868	4.34116650	1.15335870	-31.54989052	-1.10851383
44.46399868	4.18061018	1.16910684	-31.55142784	-1.10820627
44.46799868	4.18061018	1.20072591	-31.55142784	-1.10774481
44.47199868	4.18061018	1.18491638	-31.55142784	-1.10743725
44.47599868	4.18061018	1.16910684	-31.55142784	-1.10697591
44.47999868	4.18061018	1.18491638	-31.55142784	-1.10666835
44.48399868	4.18061018	1.18491638	-31.55142784	-1.10620689
44.48799868	4.34116650	1.18491638	-31.54989052	-1.10574555
44.49199868	4.18061018	1.16910684	-31.54835129	-1.10528421
44.49599868	4.34116650	1.18491638	-31.54681396	-1.10482287
44.49999868	4.18061018	1.18491638	-31.54373550	-1.10436153
44.50399868	4.18061018	1.18491638	-31.54066086	-1.10374629
44.50799868	4.34116650	1.18491638	-31.53758621	-1.10328496
44.51199868	4.34116650	1.16910684	-31.53450966	-1.10266972
44.51599868	4.18061018	1.18491638	-31.53143311	-1.10205460
44.51999868	4.18061018	1.18491638	-31.52682114	-1.10159326
44.52399868	4.34116650	1.16910684	-31.52220726	-1.10097814
44.52799868	4.34116650	1.16910684	-31.51759338	-1.10036290
44.53199868	4.34116650	1.18491638	-31.51144218	-1.09974778
44.53599868	4.18061018	1.18491638	-31.50682831	-1.09913254
44.53999868	4.34116650	1.18491638	-31.50067520	-1.09851742
44.54399868	4.34116650	1.16910684	-31.49452400	-1.09790230
44.54799868	4.34116650	1.18491638	-31.48837280	-1.09728718
44.55199868	4.18061018	1.18491638	-31.48068428	-1.09651816
44.55599868	4.34116650	1.16910684	-31.47299576	-1.09590304
44.55999868	4.34116650	1.18491638	-31.46684456	-1.09528792
44.56399868	4.34116650	1.16910684	-31.45915222	-1.09467280
44.56799868	4.18061018	1.18491638	-31.45146370	-1.09405756
44.57199868	4.18061018	1.18491638	-31.44377518	-1.09344244
44.57599868	4.34116650	1.18491638	-31.43454742	-1.09282720
44.57999868	4.34116650	1.18491638	-31.42685699	-1.09221208
44.58399868	4.18061018	1.18491638	-31.41762924	-1.09175074
44.58799868	4.34116650	1.18491638	-31.40840340	-1.09144318
44.59199868	4.34116650	1.16910684	-31.39917564	-1.09098184
44.59599868	4.18061018	1.18491638	-31.38994980	-1.09082806
44.59999868	4.34116650	1.18491638	-31.38072014	-1.09067416
44.60399868	4.18061018	1.16910684	-31.37149429	-1.09052038
44.60799868	4.34116650	1.18491638	-31.36226654	-1.09067416
44.61199868	4.34116650	1.18491638	-31.35150146	-1.09067416
44.61599868	4.34116650	1.16910684	-31.34227371	-1.09098184
44.61999868	4.34116650	1.16910684	-31.33150864	-1.09128940
44.62399868	4.18061018	1.18491638	-31.32074356	-1.09175074
44.62799868	4.34116650	1.16910684	-31.31151581	-1.09236586
44.63199868	4.34116650	1.18491638	-31.30075073	-1.09313476
44.63599868	4.34116650	1.18491638	-31.28998566	-1.09390378
44.63999868	4.34116650	1.16910684	-31.28075790	-1.09498036
44.64399868	4.34116650	1.18491638	-31.26999092	-1.09621060
44.64799868	4.50233746	1.18491638	-31.26076508	-1.09744096
44.65199868	4.34116650	1.16910684	-31.25000000	-1.09897876
44.65599868	4.18061018	1.18491638	-31.23923492	-1.10051668
44.65999868	4.34116650	1.18491638	-31.23000717	-1.10236216
44.66399868	4.50233746	1.16910684	-31.21924210	-1.10436153
44.66799868	4.34116650	1.18491638	-31.21001434	-1.10651445
44.67199868	4.34116650	1.18491638	-31.20078850	-1.10882139
44.67599868	4.34116650	1.18491638	-31.19155884	-1.11143577
44.67999868	4.34116650	1.18491638	-31.18233109	-1.11405027
44.68399868	4.34116650	1.16910684	-31.17310524	-1.11681843
44.68799868	4.34116650	1.16910684	-31.16387939	-1.11989415
44.69199868	4.50233746	1.16910684	-31.15465164	-1.12312376
44.69599868	4.50233746	1.18491638	-31.14542198	-1.12650716
44.69999868	4.50233746	1.18491638	-31.13773346	-1.13004434
44.70399868	4.50233746	1.18491638	-31.12850571	-1.13373530
44.70799868	4.34116650	1.16910684	-31.12081718	-1.13773370
44.71199868	4.50233746	1.16910684	-31.11312675	-1.14188600
44.71599868	4.50233746	1.18491638	-31.10543823	-1.14619219
44.71999868	4.50233746	1.18491638	-31.09774780	-1.15080583
44.72399868	4.50233746	1.16910684	-31.09005928	-1.15572715
44.72799868	4.50233746	1.16910684	-31.08390808	-1.16064835
44.73199868	4.50233746	1.18491638	-31.07775688	-1.16572344
44.73599868	4.34116650	1.18491638	-31.07160378	-1.17110598
44.73999868	4.50233746	1.16910684	-31.06545258	-1.17664242
44.74399868	4.50233746	1.16910684	-31.05930138	-1.18217885
44.74799868	4.34116650	1.16910684	-31.05468750	-1.18786907
44.75199868	4.50233746	1.18491638	-31.05007362	-1.19371307
44.75599868	4.50233746	1.16910684	-31.04545975	-1.19955707
44.75999868	4.50233746	1.18491638	-31.04084778	-1.20540106
44.76399868	4.50233746	1.18491638	-31.03623199	-1.21124506
44.76799868	4.34116650	1.16910684	-31.03315544	-1.21724284
44.77199868	4.34116650	1.16910684	-31.03008080	-1.22308683
44.77599868	4.50233746	1.16910684	-31.02700424	-1.22893083
44.77999867	4.50233746	1.16910684	-31.02546692	-1.23492861
44.78399867	4.50233746	1.16910684	-31.02239227	-1.24077260
44.78799867	4.50233746	1.16910684	-31.02085304	-1.24646282
44.79199867	4.34116650	1.16910684	-31.02085304	-1.25215304
44.79599867	4.34116650	1.16910684	-31.01931572	-1.25784326
44.79999867	4.50233746	1.16910684	-31.01931572	-1.26337957
44.80399867	4.50233746	1.16910684	-31.01931572	-1.26876235
44.80799867	4.50233746	1.18491638	-31.01931572	-1.27399111
44.81199867	4.34116650	1.16910684	-31.01931572	-1.27921999
44.81599867	4.34116650	1.16910684	-31.02085304	-1.28414130
44.81999867	4.34116650	1.18491638	-31.02239227	-1.28906250
44.82399867	4.50233746	1.18491638	-31.02392960	-1.29382992
44.82799867	4.50233746	1.16910684	-31.02700424	-1.29828990
44.83199867	4.34116650	1.18491638	-31.03008080	-1.30244207
44.83599867	4.50233746	1.16910684	-31.03315544	-1.30659449
44.83999867	4.34116650	1.16910684	-31.03623199	-1.31028545
44.84399867	4.50233746	1.18491638	-31.03931046	-1.31397629
44.84799867	4.50233746	1.16910684	-31.04392242	-1.31720591
44.85199867	4.50233746	1.16910684	-31.04853630	-1.32043552
44.85599867	4.50233746	1.18491638	-31.05315018	-1.32320380
44.85999867	4.50233746	1.16910684	-31.05776215	-1.32581818
44.86399867	4.50233746	1.16910684	-31.06237602	-1.32827878
44.86799867	4.50233746	1.16910684	-31.06852722	-1.33043182
44.87199867	4.50233746	1.16910684	-31.07314110	-1.33227730
44.87599867	4.50233746	1.16910684	-31.07929420	-1.33381510
44.87999867	4.50233746	1.16910684	-31.08544540	-1.33504558
44.88399867	4.66289377	1.16910684	-31.09159660	-1.33612204
44.88799867	4.50233746	1.16910684	-31.09928513	-1.33689106
44.89199867	4.50233746	1.16910684	-31.10543823	-1.33750618
44.89599867	4.50233746	1.16910684	-31.11158752	-1.33781374
44.89999867	4.66289377	1.16910684	-31.11927986	-1.33781374
44.90399867	4.66289377	1.16910684	-31.12543106	-1.33765996
44.90799867	4.50233746	1.16910684	-31.13311958	-1.33719862
44.91199867	4.50233746	1.16910684	-31.14080811	-1.33642960
44.91599867	4.50233746	1.16910684	-31.14849854	-1.33550692
44.91999867	4.66289377	1.18491638	-31.15618896	-1.33427644
44.92399867	4.50233746	1.16910684	-31.16387939	-1.33273864
44.92799867	4.50233746	1.16910684	-31.17156792	-1.33104694
44.93199867	4.50233746	1.16910684	-31.17925644	-1.32920146
44.93599867	4.50233746	1.16910684	-31.18694496	-1.32704854
44.93999867	4.50233746	1.16910684	-31.19463730	-1.32489550
44.94399867	4.50233746	1.16910684	-31.20232582	-1.32243490
44.94799867	4.50233746	1.16910684	-31.21155167	-1.31982040
44.95199867	4.50233746	1.18491638	-31.21924210	-1.31705213
44.95599867	4.50233746	1.16910684	-31.22693062	-1.31413007
44.95999867	4.50233746	1.16910684	-31.23462296	-1.31105435
44.96399867	4.50233746	1.16910684	-31.24384880	-1.30797863
44.96799867	4.50233746	1.16910684	-31.25153732	-1.30459523
44.97199867	4.50233746	1.16910684	-31.25922775	-1.30136561
44.97599867	4.50233746	1.16910684	-31.26845360	-1.29798234
44.97999867	4.50233746	1.16910684	-31.27614594	-1.29444504
44.98399867	4.50233746	1.16910684	-31.28383446	-1.29090798
44.98799867	4.66289377	1.16910684	-31.29152298	-1.28721702
44.99199867	4.66289377	1.16910684	-31.29921150	-1.28367996
44.99599867	4.50233746	1.16910684	-31.30690002	-1.27998888
44.99999867	4.50233746	1.16910684	-31.31459236	-1.27629805
45.00399867	4.50233746	1.16910684	-31.32228088	-1.27276075
45.00799867	4.50233746	1.16910684	-31.32997131	-1.26922369
45.01199867	4.66289377	1.16910684	-31.33765984	-1.26553273
45.01599867	4.66289377	1.16910684	-31.34534836	-1.26199555
45.01999867	4.66289377	1.16910684	-31.35303879	-1.25861216
45.02399867	4.66289377	1.16910684	-31.36072922	-1.25522876
45.02799867	4.50233746	1.16910684	-31.36841774	-1.25184548
45.03199867	4.50233746	1.16910684	-31.37610626	-1.24861586
45.03599867	4.50233746	1.16910684	-31.38225746	-1.24554014
45.03999867	4.50233746	1.16910684	-31.38994980	-1.24246430
45.04399867	4.50233746	1.16910684	-31.39763832	-1.23969603
45.04799867	4.50233746	1.16910684	-31.40378952	-1.23677409
45.05199867	4.50233746	1.16910684	-31.41147804	-1.23415971
45.05599867	4.50233746	1.16910684	-31.41916656	-1.23169911
45.05999867	4.50233746	1.16910684	-31.42531967	-1.22923839
45.06399867	4.50233746	1.16910684	-31.43301010	-1.22693157
45.06799867	4.50233746	1.16910684	-31.43916130	-1.22477853
45.07199867	4.50233746	1.16910684	-31.44684982	-1.22277927
45.07599867	4.34116650	1.16910684	-31.45300102	-1.22078001
45.07999867	4.34116650	1.16910684	-31.46068954	-1.21893454
45.08399867	4.50233746	1.16910684	-31.46838188	-1.21724284
45.08799867	4.34116650	1.16910684	-31.47453308	-1.21555114
45.09199867	4.34116650	1.16910684	-31.48222160	-1.21385944
45.09599867	4.50233746	1.16910684	-31.48991013	-1.21247542
45.09999867	4.50233746	1.16910684	-31.49760056	-1.21093750
45.10399867	4.50233746	1.16910684	-31.50528908	-1.20970714
45.10799867	4.50233746	1.16910684	-31.51298141	-1.20832312
45.11199867	4.50233746	1.16910684	-31.52066994	-1.20709276
45.11599867	4.50233746	1.15335870	-31.52835846	-1.20586252
45.11999867	4.50233746	1.16910684	-31.53604698	-1.20478594
45.12399867	4.50233746	1.16910684	-31.54527664	-1.20370936
45.12799867	4.50233746	1.16910684	-31.55296516	-1.20278668
45.13199866	4.50233746	1.16910684	-31.56065369	-1.20186400
45.13599866	4.50233746	1.16910684	-31.56988144	-1.20094121
45.13999866	4.50233746	1.16910684	-31.57910919	-1.20017219
45.14399866	4.66289377	1.16910684	-31.58833694	-1.19940329
45.14799866	4.66289377	1.16910684	-31.59756470	-1.19863439
45.15199866	4.66289377	1.16910684	-31.60679054	-1.19801915
45.15599866	4.66289377	1.16910684	-31.61601830	-1.19740403
45.15999866	4.50233746	1.16910684	-31.62524796	-1.19678879
45.16399866	4.50233746	1.16910684	-31.63447380	-1.19617367
45.16799866	4.66289377	1.15335870	-31.64369965	-1.19571233
45.17199866	4.66289377	1.16910684	-31.65446472	-1.19525099
45.17599866	4.66289377	1.16910684	-31.66369438	-1.19478965
45.17999866	4.66289377	1.15335870	-31.67445946	-1.19448197
45.18399866	4.34116650	1.16910684	-31.68368530	-1.19417441
45.18799866	4.50233746	1.16910684	-31.69445038	-1.19386685
45.19199866	4.50233746	1.15335870	-31.70521736	-1.19371307
45.19599866	4.66289377	1.16910684	-31.71598244	-1.19355929
45.19999866	4.66289377	1.15335870	-31.72674561	-1.19355929
45.20399866	4.50233746	1.16910684	-31.73751068	-1.19340551
45.20799866	4.34116650	1.16910684	-31.74981689	-1.19340551
45.21199866	4.34116650	1.15335870	-31.76058006	-1.19325173
45.21599866	4.34116650	1.16910684	-31.77288246	-1.19309795
45.21999866	4.50233746	1.16910684	-31.78364944	-1.19294417
45.22399866	4.50233746	1.16910684	-31.79595184	-1.19279039
45.22799866	4.34116650	1.15335870	-31.80671692	-1.19248283
45.23199866	4.34116650	1.18491638	-31.81902122	-1.19232905
45.23599866	4.34116650	1.16910684	-31.83132362	-1.19202137
45.23999866	4.34116650	1.15335870	-31.84362602	-1.19186759
45.24399866	4.34116650	1.16910684	-31.85592842	-1.19171381
45.24799866	4.50233746	1.16910684	-31.86669540	-1.19140625
